Methanol;Methanol;
8.59994273986e-10;0.01
8.72434472633e-10;0.01
8.58295293935e-10;0.01
8.64460571016e-10;0.01
8.65378546985e-10;0.01
8.68386623778e-10;0.01
8.69118625621e-10;0.01
8.69107278157e-10;0.01
8.61941085974e-10;0.01
8.69752720891e-10;0.01
8.75366034574e-10;0.01
8.63540063431e-10;0.01
8.63812890267e-10;0.01
8.73327457082e-10;0.01
8.70010076249e-10;0.01
8.67250957561e-10;0.01
8.64814895415e-10;0.01
8.6304055807e-10;0.01
8.68475273176e-10;0.01
8.69395399338e-10;0.01
8.65996665863e-10;0.01
8.67370333433e-10;0.01
8.62020636019e-10;0.01
8.69565288445e-10;0.01
8.67616430912e-10;0.01
8.67176825403e-10;0.01
8.6395440115e-10;0.01
8.68664071554e-10;0.01
8.65124926956e-10;0.01
8.68173680306e-10;0.01
8.75037642184e-10;0.01
8.64746002322e-10;0.01
8.67326717905e-10;0.01
8.7040328861e-10;0.01
8.72441900182e-10;0.01
8.70866091801e-10;0.01
8.61186872754e-10;0.01
8.6447183488e-10;0.01
8.66478523619e-10;0.01
8.69265233526e-10;0.01
8.69163076607e-10;0.01
8.64733598203e-10;0.01
8.69023445428e-10;0.01
8.70445058277e-10;0.01
8.68491630874e-10;0.01
8.66571926215e-10;0.01
8.62095356341e-10;0.01
8.67323997671e-10;0.01
8.67952903919e-10;0.01
8.66790455714e-10;0.01
8.73900199194e-10;0.01
8.67001965642e-10;0.01
8.69050286292e-10;0.01
8.66037767759e-10;0.01
8.71523033866e-10;0.01
8.7108787616e-10;0.01
8.63457209753e-10;0.01
8.67080346391e-10;0.01
8.66073650795e-10;0.01
8.67919197071e-10;0.01
8.69465948199e-10;0.01
8.64338359894e-10;0.01
8.70715963797e-10;0.01
8.70744999816e-10;0.01
8.6810569214e-10;0.01
8.66681080277e-10;0.01
8.64342799609e-10;0.01
8.66472587594e-10;0.01
8.69099336156e-10;0.01
8.66369564791e-10;0.01
8.69294417565e-10;0.01
8.68206368506e-10;0.01
8.68379931698e-10;0.01
8.6479651155e-10;0.01
8.71000285337e-10;0.01
8.69948655394e-10;0.01
8.66982200047e-10;0.01
8.68384602147e-10;0.01
8.65969580155e-10;0.01
8.67044390193e-10;0.01
8.67772388163e-10;0.01
8.64934595745e-10;0.01
8.68983974558e-10;0.01
8.67319313363e-10;0.01
8.67781093106e-10;0.01
8.67049046562e-10;0.01
8.67094599424e-10;0.01
8.66536864888e-10;0.01
8.68302447248e-10;0.01
8.66435335453e-10;0.01
8.6613217676e-10;0.01
8.6869941061e-10;0.01
8.67444532195e-10;0.01
8.65043639741e-10;0.01
8.68651316485e-10;0.01
8.69301914565e-10;0.01
8.68829892616e-10;0.01
8.68472111162e-10;0.01
8.66334253215e-10;0.01
8.66635045861e-10;0.01
8.66545233975e-10;0.01
8.66416622748e-10;0.01
8.68050573025e-10;0.01
8.65600922946e-10;0.01
8.67064796363e-10;0.01
8.67253354986e-10;0.01
8.68470499332e-10;0.01
8.67034608044e-10;0.01
8.6734347052e-10;0.01
8.66501233281e-10;0.01
8.6465243165e-10;0.01
8.67965783836e-10;0.01
8.66907230477e-10;0.01
8.66133978513e-10;0.01
8.66054457795e-10;0.01
8.68515009995e-10;0.01
8.68120669786e-10;0.01
8.67679550666e-10;0.01
8.67054477014e-10;0.01
8.66726212634e-10;0.01
8.66324736313e-10;0.01
8.67376022601e-10;0.01
8.6670642338e-10;0.01
8.65559309576e-10;0.01
8.66727303356e-10;0.01
8.67247994161e-10;0.01
8.68417076428e-10;0.01
8.67301088821e-10;0.01
8.66765926358e-10;0.01
8.66856496334e-10;0.01
8.64512521317e-10;0.01
8.67317083114e-10;0.01
8.66706560123e-10;0.01
8.67228017027e-10;0.01
8.65598386603e-10;0.01
8.67111686479e-10;0.01
8.67542279143e-10;0.01
8.67276938013e-10;0.01
8.67442404272e-10;0.01
8.6681129927e-10;0.01
8.6673647954e-10;0.01
8.67820652166e-10;0.01
8.66314669212e-10;0.01
8.6600668538e-10;0.01
8.66761123643e-10;0.01
8.67177882765e-10;0.01
8.67342055391e-10;0.01
8.67265908689e-10;0.01
8.66615200656e-10;0.01
8.67171684744e-10;0.01
8.66618775232e-10;0.01
8.66962947651e-10;0.01
8.66846593441e-10;0.01
8.67699863739e-10;0.01
8.66573240284e-10;0.01
8.66410024721e-10;0.01
8.66944252883e-10;0.01
8.66967619227e-10;0.01
8.67585509938e-10;0.01
8.67144834787e-10;0.01
8.67026881453e-10;0.01
8.67338359444e-10;0.01
8.66352285137e-10;0.01
8.66658979804e-10;0.01
8.66785398427e-10;0.01
8.67079710015e-10;0.01
8.66578289354e-10;0.01
8.671446142e-10;0.01
8.6679189628e-10;0.01
8.67304138096e-10;0.01
8.67964050115e-10;0.01
8.66787897997e-10;0.01
8.66991159067e-10;0.01
8.67472304275e-10;0.01
8.67164332876e-10;0.01
8.66736363313e-10;0.01
8.6670632151e-10;0.01
8.66945148451e-10;0.01
8.67601288155e-10;0.01
8.67303761911e-10;0.01
8.67193465005e-10;0.01
8.67092407474e-10;0.01
8.6676690981e-10;0.01
8.67037872914e-10;0.01
8.66845562732e-10;0.01
8.67041964873e-10;0.01
8.66580195181e-10;0.01
8.67059670528e-10;0.01
8.67021461115e-10;0.01
8.67332040732e-10;0.01
8.68086820713e-10;0.01
8.66936064254e-10;0.01
8.67143831226e-10;0.01
8.67310988616e-10;0.01
8.67420933316e-10;0.01
8.67003189078e-10;0.01
8.66599837825e-10;0.01
8.67006711794e-10;0.01
8.67225017362e-10;0.01
8.67328359453e-10;0.01
8.67270427617e-10;0.01
8.66973831519e-10;0.01
8.67125267842e-10;0.01
8.67248797152e-10;0.01
8.66932722465e-10;0.01
8.67055321539e-10;0.01
8.66880430783e-10;0.01
8.67041463282e-10;0.01
8.67209582803e-10;0.01
8.67238781039e-10;0.01
8.68118311472e-10;0.01
8.670776145e-10;0.01
8.67218011674e-10;0.01
8.67162796489e-10;0.01
8.67536899639e-10;0.01
8.67236585973e-10;0.01
8.6693936987e-10;0.01
8.67045846628e-10;0.01
8.66958863714e-10;0.01
8.67337207013e-10;0.01
8.67184236855e-10;0.01
8.66984152945e-10;0.01
8.67304446858e-10;0.01
8.67308741255e-10;0.01
8.67030233e-10;0.01
8.6710195269e-10;0.01
8.67065290666e-10;0.01
8.67086563031e-10;0.01
8.67300720661e-10;0.01
8.67113338441e-10;0.01
8.67904193852e-10;0.01
8.67182044338e-10;0.01
8.6719419416e-10;0.01
8.67087357416e-10;0.01
8.67253994104e-10;0.01
8.67298836371e-10;0.01
8.67278701407e-10;0.01
8.6707743811e-10;0.01
8.66918452794e-10;0.01
8.67145847287e-10;0.01
8.67134464054e-10;0.01
8.67079987263e-10;0.01
8.67306766639e-10;0.01
8.67274136216e-10;0.01
8.67125391779e-10;0.01
8.67145774681e-10;0.01
8.67169647357e-10;0.01
8.67135895307e-10;0.01
8.67279374394e-10;0.01
8.67059667475e-10;0.01
8.67384962562e-10;0.01
8.67188711547e-10;0.01
8.67149691185e-10;0.01
8.67067420246e-10;0.01
8.67006364676e-10;0.01
8.6715962653e-10;0.01
8.67354243285e-10;0.01
8.67129124511e-10;0.01
8.66908775596e-10;0.01
8.67047646714e-10;0.01
8.67105258704e-10;0.01
8.6714264265e-10;0.01
8.67202219975e-10;0.01
8.67108240418e-10;0.01
8.67172908896e-10;0.01
8.67161200822e-10;0.01
8.6718205411e-10;0.01
8.67154036645e-10;0.01
8.67228860344e-10;0.01
8.67079462954e-10;0.01
8.66916632234e-10;0.01
8.67162128192e-10;0.01
8.67111474357e-10;0.01
8.67114408935e-10;0.01
8.66944609899e-10;0.01
8.67078318353e-10;0.01
8.67248539706e-10;0.01
8.67154967712e-10;0.01
8.67002773177e-10;0.01
8.67030989776e-10;0.01
8.67111858861e-10;0.01
8.67170926919e-10;0.01
8.6712949494e-10;0.01
8.67040972703e-10;0.01
8.67158168798e-10;0.01
8.6716663729e-10;0.01
8.6716044803e-10;0.01
8.6714559514e-10;0.01
8.67177685138e-10;0.01
8.67136771788e-10;0.01
8.66829176036e-10;0.01
8.67122660178e-10;0.01
8.67108365495e-10;0.01
8.67143051458e-10;0.01
8.66970466801e-10;0.01
8.6706828876e-10;0.01
8.67189179847e-10;0.01
8.67149951567e-10;0.01
8.67129594848e-10;0.01
8.67105401126e-10;0.01
8.67119228032e-10;0.01
8.67176645295e-10;0.01
8.67092862109e-10;0.01
8.67078343234e-10;0.01
8.67134141243e-10;0.01
8.67140878021e-10;0.01
8.67149589773e-10;0.01
8.67135263447e-10;0.01
8.67108599509e-10;0.01
8.67160541895e-10;0.01
8.66871281209e-10;0.01
8.67104746275e-10;0.01
8.67127062484e-10;0.01
8.67146561372e-10;0.01
8.67091098752e-10;0.01
8.67084214755e-10;0.01
8.67124490454e-10;0.01
8.67135233699e-10;0.01
8.67192660089e-10;0.01
8.67151323288e-10;0.01
8.67124659161e-10;0.01
8.67141531743e-10;0.01
8.67079936118e-10;0.01
8.67108051606e-10;0.01
8.67118901464e-10;0.01
8.67120378925e-10;0.01
8.6712960654e-10;0.01
8.67128652751e-10;0.01
8.67080325895e-10;0.01
8.67163450332e-10;0.01
8.66950960911e-10;0.01
8.67108058467e-10;0.01
8.67136410978e-10;0.01
8.67142747978e-10;0.01
8.67175838338e-10;0.01
8.67107449875e-10;0.01
8.67094676599e-10;0.01
8.67119809227e-10;0.01
8.67162708893e-10;0.01
8.67154576455e-10;0.01
8.67128213327e-10;0.01
8.67114593215e-10;0.01
8.67091261431e-10;0.01
8.67131335553e-10;0.01
8.6711402503e-10;0.01
8.67113715547e-10;0.01
8.67117288026e-10;0.01
8.67124663026e-10;0.01
8.67108497855e-10;0.01
8.67146629362e-10;0.01
8.67029837757e-10;0.01
8.67110023078e-10;0.01
8.67139022657e-10;0.01
8.67134402191e-10;0.01
8.67188294698e-10;0.01
8.67126603205e-10;0.01
8.67083964948e-10;0.01
8.67117722487e-10;0.01
8.67140821476e-10;0.01
8.67135951372e-10;0.01
8.67129130379e-10;0.01
8.67111674897e-10;0.01
8.67097207655e-10;0.01
8.67140105504e-10;0.01
8.67111726072e-10;0.01
8.67122192188e-10;0.01
8.67119036411e-10;0.01
8.67124275901e-10;0.01
8.67123090787e-10;0.01
8.67121696835e-10;0.01
8.67160998068e-10;0.01
8.67118671663e-10;0.01
8.67138842352e-10;0.01
8.67129341999e-10;0.01
8.67184129856e-10;0.01
8.67136409482e-10;0.01
8.67110710717e-10;0.01
8.67123250896e-10;0.01
8.67127733084e-10;0.01
8.67126191097e-10;0.01
8.67128738223e-10;0.01
8.67120058793e-10;0.01
8.67102957242e-10;0.01
8.67136769917e-10;0.01
8.67115921107e-10;0.01
8.67127099567e-10;0.01
8.67123343992e-10;0.01
8.67126343443e-10;0.01
8.67132190298e-10;0.01
8.67111753325e-10;0.01
8.67207802597e-10;0.01
8.6712509341e-10;0.01
8.67137207382e-10;0.01
8.67126093907e-10;0.01
8.67174435895e-10;0.01
8.67134004646e-10;0.01
8.6712882244e-10;0.01
8.67127186655e-10;0.01
8.67120693286e-10;0.01
8.67122147046e-10;0.01
8.67128423498e-10;0.01
8.67125321427e-10;0.01
8.67113423981e-10;0.01
8.67132972518e-10;0.01
8.67125516822e-10;0.01
8.67129637491e-10;0.01
8.67126240512e-10;0.01
8.67128205559e-10;0.01
8.67136087693e-10;0.01
8.67120482404e-10;0.01
8.67183168401e-10;0.01
8.67128423112e-10;0.01
8.67135831491e-10;0.01
8.67124726316e-10;0.01
8.67157335809e-10;0.01
8.67128422956e-10;0.01
8.67137188231e-10;0.01
8.67129154534e-10;0.01
8.67119001901e-10;0.01
8.67124655686e-10;0.01
8.67127810344e-10;0.01
8.67128478122e-10;0.01
8.67120269671e-10;0.01
8.67127177185e-10;0.01
8.67130922005e-10;0.01
8.67130200354e-10;0.01
8.67128459593e-10;0.01
8.67129112837e-10;0.01
8.67134238345e-10;0.01
8.67130161515e-10;0.01
8.67168336483e-10;0.01
8.67129064103e-10;0.01
8.67127020637e-10;0.01
8.67126116899e-10;0.01
8.67125644143e-10;0.01
8.67124798216e-10;0.01
8.67134951924e-10;0.01
8.6712948253e-10;0.01
8.67119835091e-10;0.01
8.67127138074e-10;0.01
8.67127397861e-10;0.01
8.67129054749e-10;0.01
8.67130445949e-10;0.01
8.67124285469e-10;0.01
8.67129975152e-10;0.01
8.6712903506e-10;0.01
8.67128849471e-10;0.01
8.6712856524e-10;0.01
8.67130893886e-10;0.01
8.67133278006e-10;0.01
8.67154854993e-10;0.01
8.6712914982e-10;0.01
8.67122945607e-10;0.01
8.6712737327e-10;0.01
8.67111117426e-10;0.01
8.67124632667e-10;0.01
8.67131248848e-10;0.01
8.67128099908e-10;0.01
8.67126845708e-10;0.01
8.67128600005e-10;0.01
8.6712719162e-10;0.01
8.67128888772e-10;0.01
8.67132806616e-10;0.01
8.67124398758e-10;0.01
8.67128758525e-10;0.01
8.67127800924e-10;0.01
8.67128415769e-10;0.01
8.67127874911e-10;0.01
8.67128094429e-10;0.01
8.67130148841e-10;0.01
8.67135826803e-10;0.01
8.67127611693e-10;0.01
8.67121995635e-10;0.01
8.67128023703e-10;0.01
8.67119459815e-10;0.01
8.6712523246e-10;0.01
8.6712762953e-10;0.01
8.67127143272e-10;0.01
8.67130485727e-10;0.01
8.67128876008e-10;0.01
8.67127231949e-10;0.01
8.67127978764e-10;0.01
8.67133671554e-10;0.01
8.67126657751e-10;0.01
8.67127837942e-10;0.01
8.67126956119e-10;0.01
8.67127577914e-10;0.01
8.67127428799e-10;0.01
8.67126078824e-10;0.01
8.67127251571e-10;0.01
8.67120895642e-10;0.01
8.67126659019e-10;0.01
8.67125015183e-10;0.01
8.67128060453e-10;0.01
8.67126957888e-10;0.01
8.67125982491e-10;0.01
8.67125798613e-10;0.01
8.67126715617e-10;0.01
8.67131473429e-10;0.01
8.6712864834e-10;0.01
8.6712740767e-10;0.01
8.67127230815e-10;0.01
8.67128330518e-10;0.01
8.67128258071e-10;0.01
8.67127053503e-10;0.01
8.67126796153e-10;0.01
8.67126989973e-10;0.01
8.67127203164e-10;0.01
8.67126323488e-10;0.01
8.67125873554e-10;0.01
8.67119628544e-10;0.01
8.67126876083e-10;0.01
8.67126635916e-10;0.01
8.67127875741e-10;0.01
8.67131076402e-10;0.01
8.6712640801e-10;0.01
8.67125675636e-10;0.01
8.67126516721e-10;0.01
8.67128731592e-10;0.01
8.67128506369e-10;0.01
8.67127492258e-10;0.01
8.67126894866e-10;0.01
8.67125155535e-10;0.01
8.6712846656e-10;0.01
8.67126677108e-10;0.01
8.67126920805e-10;0.01
8.67127242172e-10;0.01
8.67127632044e-10;0.01
8.67126850371e-10;0.01
8.6712642257e-10;0.01
8.67123066135e-10;0.01
8.67127823722e-10;0.01
8.67127797479e-10;0.01
8.67127783385e-10;0.01
8.67130190849e-10;0.01
8.6712754548e-10;0.01
8.67126506759e-10;0.01
8.67127245973e-10;0.01
8.67127338361e-10;0.01
8.67128141798e-10;0.01
8.671278785e-10;0.01
8.67127574287e-10;0.01
8.67125207917e-10;0.01
8.67128252223e-10;0.01
8.67126571381e-10;0.01
8.67127165301e-10;0.01
8.67127885499e-10;0.01
8.67128043096e-10;0.01
8.67127406331e-10;0.01
8.67126778571e-10;0.01
8.67125538107e-10;0.01
8.67128316406e-10;0.01
8.6712838753e-10;0.01
8.67127818414e-10;0.01
8.67129219656e-10;0.01
8.67128282778e-10;0.01
8.67127837613e-10;0.01
8.67127728281e-10;0.01
8.67127114534e-10;0.01
8.67127931713e-10;0.01
8.67128071483e-10;0.01
8.67128200439e-10;0.01
8.6712710929e-10;0.01
8.67127998158e-10;0.01
8.67127563222e-10;0.01
9e-10;0.720478770367
9e-10;3.13153117326
9e-10;1.47742311992
9e-10;3.07008270768
8.8353208271e-10;2.99759479744
9e-10;3.93201493575
8.01277112761e-10;8.33722939337
9e-10;1.332806902
9e-10;3.35388260575
9e-10;8.14759779822
7.70809170031e-10;5.56565333324
9e-10;2.76433570129
7.50645018705e-10;8.39221472691
7.53849567944e-10;1.84159105044
8.79839358013e-10;2.64839985491
8.6743166945e-10;0.97478418512
3.45863280115e-10;4.23874955042
5.72788405821e-10;1.60670523665
7.17052362928e-10;3.82443732171
9e-10;1.17718058753
9e-10;1.00273672823
9e-10;0.01
9e-10;0.999891200516
9e-10;1.84505584923
9e-10;1.57933748488
9e-10;1.78882469929
7.48656342689e-10;3.92588515804
9e-10;1.27211897453
9e-10;0.829589713476
8.47003605009e-10;5.92258226624
8.83149626681e-10;3.01394697855
9e-10;0.407826571415
9e-10;3.56738323069
9e-10;0.993752170972
9e-10;2.35921670375
9e-10;1.21478477212
8.23861648886e-10;1.37795894621
7.68069939066e-10;1.43490332017
8.65291837545e-10;0.01
9e-10;1.04356255338
9e-10;1.1613962818
9e-10;0.01
9e-10;0.794991624729
9e-10;0.681563783443
9e-10;0.802996074094
9e-10;0.704720335603
7.22241769597e-10;1.11668977888
7.98313940394e-10;1.23487940343
9e-10;0.01
7.24777972729e-10;2.8853806213
9e-10;0.795537954799
9e-10;0.01
9e-10;0.01
9e-10;0.570471052442
9e-10;2.07359379196
9e-10;1.32026775897
9e-10;0.01
8.62324428715e-10;1.1221970919
8.40570735278e-10;0.01
9e-10;0.976666706685
7.81908259519e-10;1.17840405164
8.17602689005e-10;0.0637370381777
8.07739184207e-10;0.803970039605
7.84994543186e-10;0.326827873377
7.89481073213e-10;0.571974216872
7.93490437511e-10;0.380660946378
7.23333004604e-10;0.01
7.04401398917e-10;1.06129098612
8.57791559993e-10;0.01
6.66795360042e-10;0.642039407347
8.09719277448e-10;0.01
8.85577432604e-10;0.16082888593
8.15311761878e-10;0.01
9e-10;0.363564826512
9e-10;1.53826221808
8.47648861499e-10;1.25753166613
9e-10;0.01
8.41770907203e-10;0.950584774791
8.19695095436e-10;0.01
8.44814656592e-10;0.977775282462
6.91859867417e-10;1.16389500758
7.26466263547e-10;0.74855092603
7.28322811274e-10;0.820365691276
7.16204466146e-10;0.352270569331
6.93337879051e-10;0.61657807292
7.13912874335e-10;0.338001862461
7.28893552453e-10;0.01
6.78364455636e-10;0.969049635871
7.57742497155e-10;0.225241238342
7.00655249947e-10;0.01
7.52134266758e-10;0.355056364184
8.36195641259e-10;0.715534192283
7.22657074262e-10;0.01
8.56432187564e-10;0.31772794762
8.22521630859e-10;1.16301999872
7.5363252242e-10;1.13615331372
7.82377575149e-10;0.97125181355
7.94258570297e-10;0.905017589804
7.52710586976e-10;0.424791741388
8.11992030044e-10;1.00063974636
6.91516871642e-10;1.15583854519
7.0730956444e-10;1.19303526699
6.93140183363e-10;0.900054556805
6.91993065386e-10;0.782586124204
6.79154331543e-10;1.09874547106
6.96041436449e-10;0.685341409849
7.38462245122e-10;0.731015171006
7.24164766e-10;1.06482949956
7.06808419635e-10;1.0358296203
7.67924116361e-10;0.0949466345012
7.23491977597e-10;1.02563860761
7.77798941487e-10;1.01388022084
6.89086736637e-10;0.364470193369
8.15453609042e-10;0.807138181367
7.37852870519e-10;0.953706861565
7.06624352881e-10;1.07546413751
7.16889705972e-10;1.59178740446
7.66536781982e-10;1.04306232181
7.19778064075e-10;0.998644041515
7.53633331509e-10;1.04977344877
7.02289837312e-10;1.38818320442
7.07072163282e-10;1.75460378254
6.88656898662e-10;1.1762686427
6.92337327815e-10;1.13271855723
6.88548499824e-10;1.64089612773
6.90388515813e-10;1.53647403029
7.28629455724e-10;1.58563379948
7.4160836053e-10;1.32170055466
6.81857665453e-10;1.51861032327
7.78557718978e-10;1.05071200195
7.08082099845e-10;1.84724634247
7.3433073483e-10;1.37202210318
6.93738881896e-10;1.27952188216
7.25132183953e-10;1.18411069459
6.77757987586e-10;1.36828761601
6.91684903789e-10;1.19480525552
6.84145771383e-10;1.90205519991
7.21427828212e-10;1.35869907761
7.0204960459e-10;1.58527525861
7.12518656423e-10;1.31662389416
6.9860187073e-10;1.52676321326
6.88957584003e-10;1.93047780353
6.86409735955e-10;1.33443419884
6.88981997224e-10;1.54670410079
6.93245583965e-10;1.91197145607
6.86268469163e-10;2.05768937029
7.22371341949e-10;2.05321872835
7.43046547919e-10;1.56581305797
6.73392955888e-10;1.88073446324
7.05496913704e-10;1.70367820178
6.96715964303e-10;2.08936650976
7.11829338634e-10;1.79944201574
6.94011016939e-10;1.92476783697
6.48359058878e-10;1.80377029852
6.55803145985e-10;1.63888638492
6.83416342571e-10;1.63877632865
6.71019000511e-10;1.80855167192
6.68293719288e-10;1.52995409242
6.82556269931e-10;1.90740913408
6.86260967331e-10;1.62379471036
6.79335802939e-10;1.86276727773
6.62916309675e-10;1.9204006243
6.70472011071e-10;1.82352285182
6.7557715942e-10;1.83655624702
6.77468933056e-10;2.00276007482
6.73065280941e-10;2.21784616427
7.11455120277e-10;2.11209110487
6.7877595868e-10;1.77774378185
6.67510044703e-10;2.03501105145
6.57411523778e-10;2.08538719614
6.81479717242e-10;2.1959653859
6.72992746838e-10;2.02006253327
6.78087486122e-10;2.21107293933
6.29896843326e-10;2.11810251884
6.47358681412e-10;1.9406225891
6.73535503216e-10;1.87520592748
6.64455615074e-10;1.76179990792
6.43315565203e-10;1.77511486572
6.61961346166e-10;2.0647942736
6.67386324695e-10;1.81426783872
6.69484307962e-10;2.02140298751
6.51289088674e-10;1.84998222758
6.59861132931e-10;2.06523355449
6.66643477427e-10;1.97999095574
6.64108758351e-10;2.01508375815
6.62614647989e-10;2.06991694408
6.8378319921e-10;2.00726135292
6.40356838617e-10;1.92004060824
6.64564128797e-10;2.09464948786
6.42792696461e-10;2.02754202498
6.69708702838e-10;1.90038236082
6.52139795619e-10;1.96345088063
6.63083598576e-10;2.31884750091
6.35468950784e-10;2.15327860006
6.52682866248e-10;1.96679235431
6.67856900598e-10;1.93578250268
6.63407368615e-10;1.74692503358
6.43690221411e-10;1.91733364287
6.55448091419e-10;1.903900376
6.57949003376e-10;1.9095044029
6.58476839935e-10;2.10250753222
6.39563837864e-10;1.90546158494
6.45719758039e-10;2.17266447652
6.55289669994e-10;2.08293742368
6.46120320702e-10;2.03368515301
6.42470041456e-10;1.97780418622
6.30586888599e-10;1.96146201515
6.21237640034e-10;2.09633222108
6.4305432144e-10;2.11271256295
6.35483282802e-10;1.99861943941
6.58504458952e-10;1.81648140954
6.36271728709e-10;1.95228251968
6.50129622508e-10;2.13381635261
6.38670306878e-10;2.07449526376
6.55070555449e-10;2.00415341775
6.50142886719e-10;1.97977668223
6.55828507353e-10;1.79950413182
6.43245112826e-10;2.03518689723
6.42290867843e-10;1.8502808388
6.51726470043e-10;2.04688231978
